Date,^FTSE,^GSPC,^N225,^STOXX50E
2020-11-18,6385.2001953125,3567.7900390625,25728.140625,3482.169921875
2020-11-19,6334.39990234375,3581.8701171875,25634.33984375,3451.969970703125
2020-11-20,6351.5,3557.5400390625,25527.369140625,3467.60009765625
2020-11-23,6333.7998046875,3577.590087890625,,3463.0400390625
2020-11-24,6432.2001953125,3635.409912109375,26165.58984375,3507.97998046875
2020-11-25,6391.10009765625,3629.64990234375,26296.859375,3511.89990234375
2020-11-26,6362.89990234375,,26537.310546875,3510.93994140625
2020-11-27,6367.60009765625,3638.35009765625,26644.7109375,3527.7900390625
2020-11-30,6266.2001953125,3621.6298828125,26433.619140625,3492.5400390625
2020-12-01,6384.7001953125,3662.449951171875,26787.5390625,3525.239990234375
2020-12-02,6463.39990234375,3669.010009765625,26800.98046875,3521.320068359375
2020-12-03,6490.2998046875,3666.719970703125,26809.369140625,3517.10009765625
2020-12-04,6550.2001953125,3699.1201171875,26751.240234375,3539.27001953125
2020-12-07,6555.39990234375,3691.9599609375,26547.439453125,3530.080078125
2020-12-08,6558.7998046875,3702.25,26467.080078125,3525.8701171875
2020-12-09,6564.2998046875,3672.820068359375,26817.939453125,3529.02001953125
2020-12-10,6599.7998046875,3668.10009765625,26756.240234375,3522.31005859375
2020-12-11,6546.7998046875,3663.4599609375,26652.51953125,3485.840087890625
2020-12-14,6531.7998046875,3647.489990234375,26732.439453125,3503.9599609375
2020-12-15,6513.2998046875,3694.6201171875,26687.83984375,3521.5
2020-12-16,6570.89990234375,3701.169921875,26757.400390625,3543.0
2020-12-17,6551.10009765625,3722.47998046875,26806.669921875,3560.8701171875
2020-12-18,6529.2001953125,3709.409912109375,26763.390625,3545.739990234375
2020-12-21,6416.2998046875,3694.919921875,26714.419921875,3448.679931640625
2020-12-22,,3687.260009765625,26436.390625,3497.489990234375
2020-12-23,6495.7998046875,3690.010009765625,26524.7890625,3539.260009765625
2020-12-24,6502.10009765625,3703.06005859375,26668.349609375,
2020-12-25,,,26656.609375,
2020-12-28,,3735.360107421875,26854.029296875,3575.409912109375
2020-12-29,6602.7001953125,3727.0400390625,27568.150390625,3581.3701171875
2020-12-30,6555.7998046875,3732.0400390625,27444.169921875,3571.590087890625
2020-12-31,6460.5,3756.070068359375,,
2021-01-04,6571.89990234375,3700.64990234375,27258.380859375,3564.389892578125
2021-01-05,6612.2998046875,3726.860107421875,27158.630859375,3547.85009765625
2021-01-06,6841.89990234375,3748.139892578125,27055.939453125,3611.080078125
2021-01-07,6857.0,3803.7900390625,27490.130859375,3622.419921875
2021-01-08,6873.2998046875,3824.679931640625,28139.029296875,3645.050048828125
2021-01-11,6798.5,3799.610107421875,,3620.6201171875
2021-01-12,6754.10009765625,3801.18994140625,28164.33984375,3612.1298828125
2021-01-13,6745.5,3809.840087890625,28456.58984375,3616.510009765625
2021-01-14,6802.0,3795.5400390625,28698.259765625,3641.3701171875
2021-01-15,6735.7001953125,3768.25,28519.1796875,3599.550048828125
2021-01-18,6720.7001953125,,28242.2109375,3602.669921875
2021-01-19,6713.0,3798.909912109375,28633.4609375,3595.419921875
2021-01-20,6740.39990234375,3851.85009765625,28523.259765625,3624.0400390625
2021-01-21,6715.39990234375,3853.070068359375,28756.859375,3618.35009765625
2021-01-22,6695.10009765625,3841.469970703125,28631.44921875,3602.409912109375
2021-01-25,6638.89990234375,3855.360107421875,28822.2890625,3553.139892578125
2021-01-26,6654.0,3849.6201171875,28546.1796875,3592.830078125
2021-01-27,6567.39990234375,3750.77001953125,28635.2109375,3536.3798828125
2021-01-28,6526.2001953125,3787.3798828125,28197.419921875,3557.0400390625
2021-01-29,6407.5,3714.239990234375,27663.390625,3481.43994140625
2021-02-01,6466.39990234375,3773.860107421875,28091.05078125,3530.85009765625
2021-02-02,6516.7001953125,3826.31005859375,28362.169921875,3590.4599609375
2021-02-03,6507.7998046875,3830.169921875,28646.5,3609.75
2021-02-04,6503.7001953125,3871.739990234375,28341.94921875,3642.1201171875
2021-02-05,6489.2998046875,3886.830078125,28779.189453125,3655.77001953125
2021-02-08,6523.5,3915.590087890625,29388.5,3665.510009765625
2021-02-09,6531.60009765625,3911.22998046875,29505.9296875,3661.1298828125
2021-02-10,6524.39990234375,3909.8798828125,29562.9296875,3648.3701171875
2021-02-11,6528.7001953125,3916.3798828125,,3671.679931640625
2021-02-12,6589.7998046875,3934.830078125,29520.0703125,3695.610107421875
2021-02-15,6756.10009765625,,30084.150390625,3734.199951171875
2021-02-16,6748.89990234375,3932.590087890625,30467.75,3726.39990234375
2021-02-17,6710.89990234375,3931.330078125,30292.189453125,3699.85009765625
2021-02-18,6617.2001953125,3913.969970703125,30236.08984375,3681.0400390625
2021-02-19,6624.0,3906.7099609375,30017.919921875,3713.4599609375
2021-02-22,6612.2001953125,3876.5,30156.029296875,3699.85009765625
2021-02-23,6625.89990234375,3881.3701171875,,3689.10009765625
2021-02-24,6659.0,3925.429931640625,29671.69921875,3705.989990234375
2021-02-25,6652.0,3829.340087890625,30168.26953125,3685.280029296875
2021-02-26,6483.39990234375,3811.14990234375,28966.009765625,3636.43994140625
2021-03-01,6588.5,3901.820068359375,29663.5,3706.6201171875
2021-03-02,6613.7998046875,3870.2900390625,29408.169921875,3707.719970703125
2021-03-03,6675.5,3819.719970703125,29559.099609375,3712.780029296875
2021-03-04,6650.89990234375,3768.469970703125,28930.109375,3704.85009765625
2021-03-05,6630.5,3841.93994140625,28864.3203125,3669.5400390625
2021-03-08,6719.10009765625,3821.35009765625,28743.25,3763.239990234375
2021-03-09,6730.2998046875,3875.43994140625,29027.939453125,3786.050048828125
2021-03-10,6725.60009765625,3898.81005859375,29036.560546875,3819.919921875
2021-03-11,6737.0,3939.340087890625,29211.640625,3845.639892578125
2021-03-12,6761.5,3943.340087890625,29717.830078125,3833.360107421875
2021-03-15,6749.7001953125,3968.93994140625,29766.970703125,3829.840087890625
2021-03-16,6803.60009765625,3962.7099609375,29921.08984375,3850.9599609375
2021-03-17,6762.7001953125,3974.1201171875,29914.330078125,3849.739990234375
2021-03-18,6779.7001953125,3915.4599609375,30216.75,3867.5400390625
2021-03-19,6708.7001953125,3913.10009765625,29792.05078125,3837.02001953125
2021-03-22,6726.10009765625,3940.590087890625,29174.150390625,3833.840087890625
2021-03-23,6699.2001953125,3910.52001953125,28995.919921875,3827.02001953125
2021-03-24,6712.89990234375,3889.139892578125,28405.51953125,3832.550048828125
2021-03-25,6674.7998046875,3909.52001953125,28729.880859375,3832.570068359375
2021-03-26,6740.60009765625,3974.5400390625,29176.69921875,3866.679931640625
2021-03-29,6736.2001953125,3971.090087890625,29384.51953125,3882.8701171875
2021-03-30,6772.10009765625,3958.550048828125,29432.69921875,3926.199951171875
2021-03-31,6713.60009765625,3972.889892578125,29178.80078125,3919.2099609375
2021-04-01,6737.2998046875,4019.8701171875,29388.869140625,3945.9599609375
2021-04-02,,,29854.0,
2021-04-05,,4077.909912109375,30089.25,
2021-04-06,6823.60009765625,4073.93994140625,29696.630859375,3970.419921875
2021-04-07,6885.2998046875,4079.949951171875,29730.7890625,3956.77001953125
2021-04-08,6942.2001953125,4097.169921875,29708.98046875,3977.830078125
2021-04-09,6915.7998046875,4128.7998046875,29768.060546875,3978.840087890625
2021-04-12,6889.10009765625,4127.990234375,29538.73046875,3961.89990234375
2021-04-13,6890.5,4141.58984375,29751.609375,3966.989990234375
2021-04-14,6939.60009765625,4124.66015625,29620.990234375,3976.280029296875
2021-04-15,6983.5,4170.419921875,29642.689453125,3993.429931640625
2021-04-16,7019.5,4185.47021484375,29683.369140625,4032.989990234375
2021-04-19,7000.10009765625,4163.259765625,29685.369140625,4019.909912109375
2021-04-20,6859.89990234375,4134.93994140625,29100.380859375,3940.4599609375
2021-04-21,6895.2998046875,4173.419921875,28508.55078125,3976.409912109375
2021-04-22,6938.2001953125,4134.97998046875,29188.169921875,4014.800048828125
2021-04-23,6938.60009765625,4180.169921875,29020.630859375,4013.340087890625
2021-04-26,6963.10009765625,4187.6201171875,29126.23046875,4020.830078125
2021-04-27,6945.0,4186.72021484375,28991.890625,4011.909912109375
2021-04-28,6963.7001953125,4183.18017578125,29053.970703125,4015.030029296875
2021-04-29,6961.5,4211.47021484375,,3996.89990234375
2021-04-30,6969.7998046875,4181.169921875,28812.630859375,3974.739990234375
2021-05-03,,4192.66015625,,4000.25
2021-05-04,6923.2001953125,4164.66015625,,3924.800048828125
2021-05-05,7039.2998046875,4167.58984375,,4002.7900390625
2021-05-06,7076.2001953125,4201.6201171875,29331.369140625,3999.43994140625
2021-05-07,7129.7001953125,4232.60009765625,29357.8203125,4034.25
2021-05-10,7123.7001953125,4188.43017578125,29518.33984375,4023.35009765625
2021-05-11,6948.0,4152.10009765625,28608.58984375,3946.06005859375
2021-05-12,7004.60009765625,4063.0400390625,28147.509765625,3947.429931640625
2021-05-13,6963.2998046875,4112.5,27448.009765625,
2021-05-14,7043.60009765625,4173.85009765625,28084.470703125,4017.43994140625
2021-05-17,7032.89990234375,4163.2900390625,27824.830078125,4006.840087890625
2021-05-18,7034.2001953125,4127.830078125,28406.83984375,4005.340087890625
2021-05-19,6950.2001953125,4115.68017578125,28044.44921875,3936.739990234375
2021-05-20,7019.7998046875,4159.1201171875,28098.25,3999.909912109375
2021-05-21,7018.10009765625,4155.85986328125,28317.830078125,4025.780029296875
2021-05-24,7051.60009765625,4197.0498046875,28364.609375,
2021-05-25,7029.7998046875,4188.1298828125,28553.98046875,4036.0400390625
2021-05-26,7026.89990234375,4195.990234375,28642.189453125,4031.669921875
2021-05-27,7019.7001953125,4200.8798828125,28549.009765625,4039.2099609375
2021-05-28,7022.60009765625,4204.10986328125,29149.41015625,4070.56005859375
2021-05-31,,,28860.080078125,4039.4599609375
2021-06-01,7080.5,4202.0400390625,28814.33984375,4071.75
2021-06-02,7108.0,4208.1201171875,28946.140625,4088.5
2021-06-03,7064.39990234375,4192.85009765625,29058.109375,4079.239990234375
2021-06-04,7069.0,4229.89013671875,28941.51953125,4089.3798828125
2021-06-07,7077.2001953125,4226.52001953125,29019.240234375,4097.64990234375
2021-06-08,7095.10009765625,4227.259765625,28963.560546875,4096.009765625
2021-06-09,7081.0,4219.5498046875,28860.80078125,4096.85009765625
2021-06-10,7088.2001953125,4239.18017578125,28958.560546875,4096.06982421875
2021-06-11,7134.10009765625,4247.43994140625,28948.73046875,4126.7001953125
2021-06-14,7146.7001953125,4255.14990234375,29161.80078125,4132.669921875
2021-06-15,7172.5,4246.58984375,29441.30078125,4143.52001953125
2021-06-16,7185.0,4223.7001953125,29291.009765625,4151.759765625
2021-06-17,7153.39990234375,4221.85986328125,29018.330078125,4158.14013671875
2021-06-18,7017.5,4166.4501953125,28964.080078125,4083.3701171875
2021-06-21,7062.2998046875,4224.7900390625,28010.9296875,4112.330078125
2021-06-22,7090.0,4246.43994140625,28884.130859375,4123.1298828125
2021-06-23,7074.10009765625,4241.83984375,28874.890625,4075.93994140625
2021-06-24,7110.0,4266.490234375,28875.23046875,4122.43017578125
2021-06-25,7136.10009765625,4280.7001953125,29066.1796875,4120.66015625
2021-06-28,7073.0,4290.60986328125,29048.01953125,4089.909912109375
2021-06-29,7087.60009765625,4291.7998046875,28812.609375,4107.509765625
2021-06-30,7037.5,4297.5,28791.529296875,4064.300048828125
2021-07-01,7125.2001953125,4319.93994140625,28707.0390625,4078.889892578125
2021-07-02,7123.2998046875,4352.33984375,28783.279296875,4084.31005859375
2021-07-05,7164.89990234375,,28598.189453125,4087.3701171875
2021-07-06,7100.89990234375,4343.5400390625,28643.2109375,4052.669921875
2021-07-07,7151.0,4358.1298828125,28366.94921875,4078.530029296875
2021-07-08,7030.7001953125,4320.81982421875,28118.029296875,3991.659912109375
2021-07-09,7121.89990234375,4369.5498046875,27940.419921875,4068.090087890625
2021-07-12,7125.39990234375,4384.6298828125,28569.01953125,4093.3798828125
2021-07-13,7124.7001953125,4369.2099609375,28718.240234375,4094.56005859375
2021-07-14,7091.2001953125,4374.2998046875,28608.490234375,4099.5
2021-07-15,7012.0,4360.02978515625,28279.08984375,4056.389892578125
2021-07-16,7008.10009765625,4327.16015625,28003.080078125,4035.77001953125
2021-07-19,6844.39990234375,4258.490234375,27652.740234375,3928.530029296875
2021-07-20,6881.10009765625,4323.06005859375,27388.16015625,3956.340087890625
2021-07-21,6998.2998046875,4358.68994140625,27548.0,4026.679931640625
2021-07-22,6968.2998046875,4367.47998046875,,4059.050048828125
2021-07-23,7027.60009765625,4411.7900390625,,4109.10009765625
2021-07-26,7025.39990234375,4422.2998046875,27833.2890625,4102.58984375
2021-07-27,6996.10009765625,4401.4599609375,27970.220703125,4064.830078125
2021-07-28,7016.60009765625,4400.64013671875,27581.66015625,4103.02978515625
2021-07-29,7078.39990234375,4419.14990234375,27782.419921875,4116.77001953125
2021-07-30,7032.2998046875,4395.259765625,27283.58984375,4089.300048828125
2021-08-02,7081.7001953125,4387.16015625,27781.01953125,4116.6201171875
2021-08-03,7105.7001953125,4423.14990234375,27641.830078125,4117.9501953125
2021-08-04,7123.89990234375,4402.66015625,27584.080078125,4144.89990234375
2021-08-05,7120.39990234375,4429.10009765625,27728.119140625,4161.080078125
2021-08-06,7123.0,4436.52001953125,27820.0390625,4174.5400390625
2021-08-09,7132.2998046875,4432.35009765625,,4177.14990234375
2021-08-10,7161.0,4436.75,27888.150390625,4187.81982421875
2021-08-11,7220.10009765625,4442.41015625,28070.509765625,4206.330078125
2021-08-12,7193.2001953125,4460.830078125,28015.01953125,4226.330078125
2021-08-13,7218.7001953125,4468.0,27977.150390625,4229.7001953125
2021-08-16,7154.0,4479.7099609375,27523.189453125,4202.43994140625
2021-08-17,7181.10009765625,4448.080078125,27424.470703125,4196.39990234375
2021-08-18,7169.2998046875,4400.27001953125,27585.91015625,4189.419921875
2021-08-19,7058.89990234375,4405.7998046875,27281.169921875,4124.7099609375
2021-08-20,7087.89990234375,4441.669921875,27013.25,4147.5
2021-08-23,7109.0,4479.52978515625,27494.240234375,4176.419921875
2021-08-24,7125.7998046875,4486.22998046875,27732.099609375,4178.080078125
2021-08-25,7150.10009765625,4496.18994140625,27724.80078125,4181.1201171875
2021-08-26,7125.0,4470.0,27742.2890625,4169.8701171875
2021-08-27,7148.0,4509.3701171875,27641.140625,4190.97998046875
2021-08-30,,4528.7900390625,27789.2890625,4198.7998046875
2021-08-31,7119.7001953125,4522.68017578125,28089.5390625,4196.41015625
2021-09-01,7149.7998046875,4524.08984375,28451.01953125,4227.27001953125
2021-09-02,7163.89990234375,4536.9501953125,28543.509765625,4232.10009765625
2021-09-03,7138.39990234375,4535.43017578125,29128.109375,4201.97998046875
2021-09-06,7187.2001953125,,29659.890625,4246.1298828125
2021-09-07,7149.39990234375,4520.02978515625,29916.140625,4225.009765625
2021-09-08,7095.5,4514.06982421875,30181.2109375,4177.14990234375
2021-09-09,7024.2001953125,4493.27978515625,30008.189453125,4177.10986328125
2021-09-10,7029.2001953125,4458.580078125,30381.83984375,4170.35009765625
2021-09-13,7068.39990234375,4468.72998046875,30447.369140625,4189.52978515625
2021-09-14,7034.10009765625,4443.0498046875,30670.099609375,4191.669921875
2021-09-15,7016.5,4480.7001953125,30511.7109375,4145.93994140625
2021-09-16,7027.5,4473.75,30323.33984375,4169.8701171875
2021-09-17,6963.60009765625,4432.990234375,30500.05078125,4130.83984375
2021-09-20,6903.89990234375,4357.72998046875,,4043.6298828125
2021-09-21,6981.0,4354.18994140625,29839.7109375,4097.509765625
2021-09-22,7083.39990234375,4395.64013671875,29639.400390625,4150.18994140625
2021-09-23,7078.39990234375,4448.97998046875,,4194.919921875
2021-09-24,7051.5,4455.47998046875,30248.810546875,4158.509765625
2021-09-27,7063.39990234375,4443.10986328125,30240.060546875,4165.47998046875
2021-09-28,7028.10009765625,4352.6298828125,30183.9609375,4058.820068359375
2021-09-29,7108.2001953125,4359.4599609375,29544.2890625,4080.219970703125
2021-09-30,7086.39990234375,4307.5400390625,29452.66015625,4048.080078125
2021-10-01,7027.10009765625,4357.0400390625,28771.0703125,4035.300048828125
2021-10-04,7011.0,4300.4599609375,28444.890625,3996.409912109375
2021-10-05,7077.10009765625,4345.72021484375,27822.119140625,4065.429931640625
2021-10-06,6995.89990234375,4363.5498046875,27528.869140625,4012.64990234375
2021-10-07,7078.0,4399.759765625,27678.2109375,4098.33984375
2021-10-08,7095.60009765625,4391.33984375,28048.939453125,4073.2900390625
2021-10-11,7146.89990234375,4361.18994140625,28498.19921875,4072.52001953125
2021-10-12,7130.2001953125,4350.64990234375,28230.609375,4055.090087890625
2021-10-13,7141.7998046875,4363.7998046875,28140.279296875,4083.280029296875
2021-10-14,7207.7001953125,4438.259765625,28550.9296875,4149.06005859375
2021-10-15,7234.0,4471.3701171875,29068.630859375,4182.91015625
2021-10-18,7203.7998046875,4486.4599609375,29025.4609375,4151.39990234375
2021-10-19,7217.5,4519.6298828125,29215.51953125,4166.830078125
2021-10-20,7223.10009765625,4536.18994140625,29255.55078125,4172.169921875
2021-10-21,7190.2998046875,4549.77978515625,28708.580078125,4155.72998046875
2021-10-22,7204.60009765625,4544.89990234375,28804.849609375,4188.81005859375
2021-10-25,7222.7998046875,4566.47998046875,28600.41015625,4188.31005859375
2021-10-26,7277.60009765625,4574.7900390625,29106.009765625,4223.97021484375
2021-10-27,7253.2998046875,4551.68017578125,29098.240234375,4220.8798828125
2021-10-28,7249.5,4596.419921875,28820.08984375,4233.8701171875
2021-10-29,7237.60009765625,4605.3798828125,28892.689453125,4250.56005859375
2021-11-01,7288.60009765625,4613.669921875,29647.080078125,4280.47021484375
2021-11-02,7274.7998046875,4630.64990234375,29520.900390625,4296.22021484375
2021-11-03,7248.89990234375,4660.56982421875,,4309.60986328125
2021-11-04,7279.89990234375,4680.06005859375,29794.369140625,4333.33984375
2021-11-05,7304.0,4697.52978515625,29611.5703125,4363.0400390625
2021-11-08,7300.39990234375,4701.7001953125,29507.05078125,4352.52978515625
2021-11-09,7274.0,4685.25,29285.4609375,4344.6298828125
2021-11-10,7340.2001953125,4646.7099609375,29106.779296875,4348.81982421875
2021-11-11,7384.2001953125,4649.27001953125,29277.859375,4358.0
2021-11-12,7347.89990234375,4682.85009765625,29609.970703125,4370.330078125
2021-11-15,7351.89990234375,4682.7998046875,29776.80078125,4386.18994140625
2021-11-16,7327.0,4700.89990234375,29808.119140625,4401.490234375
2021-11-17,7291.2001953125,4688.669921875,29688.330078125,4400.81005859375
2021-11-18,7256.0,4704.5400390625,29598.66015625,4383.7001953125
2021-11-19,7223.60009765625,4697.9599609375,29745.869140625,4356.47021484375
2021-11-22,7255.5,4682.93994140625,29774.109375,4338.68994140625
2021-11-23,7266.7001953125,4690.7001953125,,4283.81982421875
2021-11-24,7286.2998046875,4701.4599609375,29302.66015625,4276.25
2021-11-25,7310.39990234375,,29499.279296875,4293.240234375
2021-11-26,7044.0,4594.6201171875,28751.619140625,4089.580078125
2021-11-29,7110.0,4655.27001953125,28283.919921875,4109.509765625
2021-11-30,7059.5,4567.0,27821.759765625,4063.06005859375
2021-12-01,7168.7001953125,4513.0400390625,27935.619140625,4179.14990234375
2021-12-02,7129.2001953125,4577.10009765625,27753.369140625,4108.02001953125
2021-12-03,7122.2998046875,4538.43017578125,28029.5703125,4080.14990234375
2021-12-06,7232.2998046875,4591.669921875,27927.369140625,4137.10986328125
2021-12-07,7339.89990234375,4686.75,28455.599609375,4276.2001953125
2021-12-08,7337.39990234375,4701.2099609375,28860.619140625,4233.08984375
2021-12-09,7321.2998046875,4667.4501953125,28725.470703125,4208.2998046875
2021-12-10,7291.7998046875,4712.02001953125,28437.76953125,4199.16015625
2021-12-13,7231.39990234375,4668.97021484375,28640.490234375,4183.0400390625
2021-12-14,7218.60009765625,4634.08984375,28432.640625,4144.509765625
2021-12-15,7170.7998046875,4709.85009765625,28459.720703125,4159.68017578125
2021-12-16,7260.60009765625,4668.669921875,29066.3203125,4201.8701171875
2021-12-17,7269.89990234375,4620.64013671875,28545.6796875,4161.35009765625
2021-12-20,7198.0,4568.02001953125,27937.810546875,4107.1298828125
2021-12-21,7297.39990234375,4649.22998046875,28517.58984375,4174.990234375
2021-12-22,7341.7001953125,4696.56005859375,28562.2109375,4217.06005859375
2021-12-23,7373.2998046875,4725.7900390625,28798.369140625,4265.85986328125
2021-12-24,7372.10009765625,,28782.58984375,
2021-12-27,,4791.18994140625,28676.4609375,4287.97998046875
2021-12-28,,4786.35009765625,29069.16015625,4311.93017578125
2021-12-29,7420.7001953125,4793.06005859375,28906.880859375,4284.830078125
2021-12-30,7403.0,4778.72998046875,28791.7109375,4306.06982421875
2021-12-31,7384.5,4766.18017578125,,
2022-01-03,,4796.56005859375,,4331.81982421875
2022-01-04,7505.2001953125,4793.5400390625,29301.7890625,4367.6201171875
2022-01-05,7516.89990234375,4700.580078125,29332.16015625,4392.14990234375
2022-01-06,7450.39990234375,4696.0498046875,28487.869140625,4324.81005859375
2022-01-07,7485.2998046875,4677.02978515625,28478.560546875,4305.830078125
2022-01-10,7445.2998046875,4670.2900390625,,4239.52001953125
2022-01-11,7491.39990234375,4713.06982421875,28222.48046875,4281.5400390625
2022-01-12,7551.7001953125,4726.35009765625,28765.66015625,4316.39013671875
2022-01-13,7563.89990234375,4659.02978515625,28489.130859375,4315.89990234375
2022-01-14,7543.0,4662.85009765625,28124.279296875,4272.18994140625
2022-01-17,7611.2001953125,,28333.51953125,4302.14013671875
2022-01-18,7563.60009765625,4577.10986328125,28257.25,4257.81982421875
2022-01-19,7589.7001953125,4532.759765625,27467.23046875,4268.27978515625
2022-01-20,7585.0,4482.72998046875,27772.9296875,4299.60986328125
2022-01-21,7494.10009765625,4397.93994140625,27522.259765625,4229.56005859375
2022-01-24,7297.2001953125,4410.1298828125,27588.369140625,4054.360107421875
2022-01-25,7371.5,4356.4501953125,27131.33984375,4078.260009765625
2022-01-26,7469.7998046875,4349.93017578125,27011.330078125,4164.60009765625
2022-01-27,7554.2998046875,4326.509765625,26170.30078125,4184.97021484375
2022-01-28,7466.10009765625,4431.85009765625,26717.33984375,4136.91015625
2022-01-31,7464.39990234375,4515.5498046875,27001.98046875,4174.60009765625
2022-02-01,7535.7998046875,4546.5400390625,27078.48046875,4224.4501953125
2022-02-02,7583.0,4589.3798828125,27533.599609375,4222.0498046875
2022-02-03,7528.7998046875,4477.43994140625,27241.310546875,4141.02001953125
2022-02-04,7516.39990234375,4500.52978515625,27439.990234375,4086.580078125
2022-02-07,7573.5,4483.8701171875,27248.869140625,4120.56005859375
2022-02-08,7567.10009765625,4521.5400390625,27284.51953125,4129.25
2022-02-09,7643.39990234375,4587.18017578125,27579.869140625,4204.08984375
2022-02-10,7672.39990234375,4504.080078125,27696.080078125,4197.06982421875
2022-02-11,7661.0,4418.64013671875,,4155.22998046875
2022-02-14,7531.60009765625,4401.669921875,27079.58984375,4064.449951171875
2022-02-15,7608.89990234375,4471.06982421875,26865.189453125,4143.7099609375
2022-02-16,7603.7998046875,4475.009765625,27460.400390625,4137.22021484375
2022-02-17,7537.39990234375,4380.259765625,27232.869140625,4113.18994140625
2022-02-18,7513.60009765625,4348.8701171875,27122.0703125,4074.280029296875
2022-02-21,7484.2998046875,,26910.869140625,3985.7099609375
2022-02-22,7494.2001953125,4304.759765625,26449.609375,3985.469970703125
2022-02-23,7498.2001953125,4225.5,,3973.409912109375
2022-02-24,7207.0,4288.7001953125,25970.8203125,3829.2900390625
2022-02-25,7489.5,4384.64990234375,26476.5,3970.68994140625
2022-02-28,7458.2998046875,4373.93994140625,26526.8203125,3924.22998046875
2022-03-01,7330.2001953125,4306.259765625,26844.720703125,3765.85009765625
2022-03-02,7429.60009765625,4386.5400390625,26393.029296875,3820.590087890625
2022-03-03,7238.89990234375,4363.490234375,26577.26953125,3741.780029296875
2022-03-04,6987.10009765625,4328.8701171875,25985.470703125,3556.010009765625
2022-03-07,6959.5,4201.08984375,25221.41015625,3512.219970703125
2022-03-08,6964.10009765625,4170.7001953125,24790.94921875,3505.2900390625
2022-03-09,7190.7001953125,4277.8798828125,24717.529296875,3766.02001953125
2022-03-10,7099.10009765625,4259.52001953125,25690.400390625,3651.389892578125
2022-03-11,7155.60009765625,4204.31005859375,25162.779296875,3686.780029296875
2022-03-14,7193.5,4173.10986328125,25307.849609375,3741.10009765625
2022-03-15,7175.7001953125,4262.4501953125,25346.48046875,3738.110107421875
2022-03-16,7291.7001953125,4357.85986328125,25762.009765625,3889.68994140625
2022-03-17,7385.2998046875,4411.669921875,26652.890625,3885.320068359375
2022-03-18,7404.7001953125,4463.1201171875,26827.4296875,3902.43994140625
2022-03-21,7442.39990234375,4461.18017578125,,3881.800048828125
2022-03-22,7476.7001953125,4511.60986328125,27224.109375,3926.1201171875
2022-03-23,7460.60009765625,4456.240234375,28040.16015625,3869.219970703125
2022-03-24,7467.39990234375,4520.16015625,28110.390625,3863.389892578125
2022-03-25,7483.39990234375,4543.06005859375,28149.83984375,3867.72998046875
2022-03-28,7473.10009765625,4575.52001953125,27943.890625,3887.10009765625
2022-03-29,7537.2998046875,4631.60009765625,28252.419921875,4002.179931640625
2022-03-30,7578.7998046875,4602.4501953125,28027.25,3959.139892578125
2022-03-31,7515.7001953125,4530.41015625,27821.4296875,3902.52001953125
2022-04-01,7537.89990234375,4545.85986328125,27665.98046875,3918.679931640625
2022-04-04,7558.89990234375,4582.64013671875,27736.470703125,3951.1201171875
2022-04-05,7613.7001953125,4525.1201171875,27787.98046875,3917.85009765625
2022-04-06,7587.7001953125,4481.14990234375,27350.30078125,3824.68994140625
2022-04-07,7551.7998046875,4500.2099609375,26888.5703125,3802.010009765625
2022-04-08,7669.60009765625,4488.27978515625,26985.80078125,3858.3701171875
2022-04-11,7618.2998046875,4412.52978515625,26821.51953125,3839.6201171875
2022-04-12,7576.7001953125,4397.4501953125,26334.98046875,3831.469970703125
2022-04-13,7580.7998046875,4446.58984375,26843.490234375,3827.9599609375
2022-04-14,7616.39990234375,4392.58984375,27172.0,3848.679931640625
2022-04-15,,,27093.189453125,
2022-04-18,,4391.68994140625,26799.7109375,
2022-04-19,7601.2998046875,4462.2099609375,26985.08984375,3830.760009765625
2022-04-20,7629.2001953125,4459.4501953125,27217.849609375,3896.81005859375
2022-04-21,7628.0,4393.66015625,27553.060546875,3928.030029296875
2022-04-22,7521.7001953125,4271.77978515625,27105.259765625,3840.010009765625
2022-04-25,7380.5,4296.1201171875,26590.779296875,3757.590087890625
2022-04-26,7386.2001953125,4175.2001953125,26700.109375,3721.360107421875
2022-04-27,7425.60009765625,4183.9599609375,26386.630859375,3734.639892578125
2022-04-28,7509.2001953125,4287.5,26847.900390625,3777.02001953125
2022-04-29,7544.60009765625,4131.93017578125,,3802.860107421875
2022-05-02,,4155.3798828125,26818.529296875,3732.43994140625
2022-05-03,7561.2998046875,4175.47998046875,,3761.18994140625
2022-05-04,7493.5,4300.169921875,,3724.989990234375
2022-05-05,7503.2998046875,4146.8701171875,,3696.6298828125
2022-05-06,7387.89990234375,4123.33984375,27003.560546875,3629.169921875
2022-05-09,7216.60009765625,3991.239990234375,26319.33984375,3526.860107421875
2022-05-10,7243.2001953125,4001.050048828125,26167.099609375,3554.800048828125
2022-05-11,7347.7001953125,3935.179931640625,26213.640625,3647.8701171875
2022-05-12,7233.2998046875,3930.080078125,25748.720703125,3613.429931640625
2022-05-13,7418.2001953125,4023.889892578125,26427.650390625,3703.419921875
2022-05-16,7464.7998046875,4008.010009765625,26547.05078125,3685.340087890625
2022-05-17,7518.39990234375,4088.85009765625,26659.75,3741.510009765625
2022-05-18,7438.10009765625,3923.679931640625,26911.19921875,3690.739990234375
2022-05-19,7302.7001953125,3900.7900390625,26402.83984375,3633.330078125
